0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306.973	0	0	0	0	0	0	1312	0	507.142	0	0	0	325.945	680.959	0	0	0	0	0	0	0	797.267	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639.453	0	0	0	0	329.861	0	0	0	0	0	386.964	773.994	0	519.027	0	0	0	0	619.07	0	763.119	0	1155.04	67.7914	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.3	0	0	0	518.291	0	739.88	0	414.027	660.003	672.798	0	0	0	0	0	1295.96	0	820.475	0	0	2352.21	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247.099	0	0	0	507.255	0	0	1285.62	396.739	0	779.478	0	0	0	0	0	1415.19	55.8216	0	0	0	908.366	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	352.686	0	0	0	0	0	0	0	0	0	348.144	0	510.221	0	0	1014.84	0	0	0	684.595	0	0	0	0	0	1065.74	0	0	0	0	824.827	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1990.56	1225.12	0	0	0	0	0	0	0	245.936	0	0	386.196	0	38.7638	0	0	0	0	537.716	727.02	0	758.663	0	0	1012.16	733.755	206.659	0	14.6323	38.1579	952.966	0	154.95	0	900.885	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	264.186	200.173	129.799	0	0.108691	3032.66	0.116371	0	0.0843073	0	258.572	0	1154.77	411.007	435.442	2465.03	381.469	578.877	0	518.377	605.523	1077.7	0	948.668	963.268	0	0	6375.46	0	0	1347.6	966.904	0	0	208.875	0	274.347	1238.03	0	0	0	0	32.0286	
0	0	0	0	0	0	0	0	429.737	0	462.262	151.7	1386.79	0	633.531	0	502.915	0	0	0	1400.85	722.69	473.548	358.8	465.59	623.383	0	527.709	0	236.171	0	214.228	935.127	0	0	499.445	0	0	1562.23	911.447	0	0	180.376	0	226.132	0	0	0	0	0	278.797	
0	0	0	0	0	0	546.883	0	208.552	0	505.115	264.005	1581.13	0	1407.71	0	478.063	0	346.379	264.124	1437.47	1006.12	0	332.925	482.388	681.849	521.318	1053.95	0	531.647	0	219.394	0	0	0	504.579	0	0	0	1134.6	0	0	73.1154	0	0	0	0	0	0	0	0	
0	0	0	516.12	0	0	1836.02	0	0	0	0	0	186.513	0	1325.73	731.26	245.529	312.535	483.587	518.359	796.475	689.096	1009.56	1114.59	0	0	1357.23	0	1483.7	1049.07	0	1046.38	0	614.352	0	375.124	0	0	0	210.977	0	0	214.663	0	0	0	0	0	0	0	0	
0	0	0	1113.45	3064.96	0	0	0	0	0	0	0	0	0	3314.25	862.372	232.542	1262.64	2606.75	1489.01	930.747	1588.5	1251.98	987.991	714.12	734.774	1511.17	544.21	1135.35	587.966	524.497	1348.64	335.331	956.185	0	0	373.421	0	548.086	0	0	0	579.864	0	0	803.148	0	0	0	0	0	
0	0	0	3607.83	0	0	53.6487	298.207	0	0	457.843	307.902	0	486.204	638.02	1028.75	1538.11	1841.2	3813.95	1171.64	1072.93	1460.2	1644.71	1051.46	103.96	3548.52	2810.75	829.824	0	3172.48	553.232	1319.79	356.242	922.798	0.0474095	295.465	1020.36	0	0.0228423	616.119	0	0	581.291	294.359	407.1	0	962.149	0	0	0	0	
0	0	0	1277.41	0	0	319.791	0	0	0	703.046	0	0	539.253	757.034	0	2446.19	2245.57	0	994.405	70.1267	0	413.742	1147.12	3439.9	4604.82	1112.67	2263.15	0	799.166	532.21	1568.81	843.815	952.286	531.501	206.754	1425.22	0	422.157	698.007	0	0	616.804	0	433.956	0	628.515	0	0	0	0	
0	0	0	0	2328.61	0	0	0	928.628	0	1181.5	1773.81	0	1188.91	1851.15	0	0	2411.26	0	2018.29	2005.62	1199.69	0	1335.63	459.954	1194.63	1690.5	2721.64	1205.41	368.689	929.866	1017.89	539.248	2021.87	1195.76	0	1433.29	0	1184.99	453.209	0	0	294.761	615.616	472.411	0	0	0	0	0	0	
0	0	0	0	0	0	0	1476.14	0	246.261	2957.98	1721.48	0	828.153	6536.73	754.469	0	1418.39	1410.15	0	2226.55	0	0	915.443	2235.84	895.722	3526.29	2484.01	1700.25	333.296	1625.92	998.999	0	3989.76	1038.55	1524.37	555.413	588.199	1202.86	2482.16	0	0	285.287	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	752.94	0	714.567	387.952	1201.71	3354.1	778.111	0	843.837	279.843	252.507	1302.07	0	1344.86	458.448	0	423.465	4988.33	1054.67	1646.27	1718.89	2451.59	0	1095.99	0	0	558.286	733.66	1635.84	516.09	605.971	0	2049.67	0	0	0	0	832.484	781.849	0	708.273	0	0	0	
0	0	0	0	0	0	0.0255099	212.847	0.0713304	432.677	329.981	1226.56	830.758	640.236	0.155074	1188.04	550.669	1006.25	0	0.034457	1312.2	1348.34	3044.48	437.881	2497.19	1277.48	5021.14	1039.69	893.286	0.00837557	2392.24	0.0171675	498.489	1042.19	1080.73	835.863	862.687	1183.37	595.083	1231.03	0	537.255	194.631	0	0	1852.2	0	0	0	0	0	
0	0	0	0	0	0	243.398	0	390.168	500.423	17.1968	734.165	752.177	0	1098.69	518.478	936.65	1781.65	0	2435.03	3563.32	1221.67	3706.85	1113.78	440.693	4686.25	1068.34	1092.15	1823.82	768.761	3591.62	1251.49	494.916	1528.97	570.349	441.437	2194.51	755.465	194.325	1885.35	0	550.071	237.132	0	0	2667.21	0	0	0	0	0	
0	0	0	0	0	0	711.567	205.086	435.949	182.619	700.48	694.063	0	0	2562.21	595.264	1686.19	2900.71	17.6889	0	6065.55	2107.5	7727.4	1160.8	755.869	905.426	2170.84	1092.41	566.003	927.006	2525.9	1698.72	590.195	898.343	2604.64	476.753	2192.59	540.139	2263.97	974.567	326.039	308.801	208.029	0	0	1653.25	0	0	0	0	0	
0	0	0	0	0	0	984.56	213.074	1148.59	4673.62	422.115	1345.37	173.437	594.207	721.804	1202.86	2849.44	3611.69	185.469	0	1316.01	7574.7	358.143	1004.32	1935.51	614.952	2194.44	695.442	532.679	217.643	840.375	296.134	5784.37	1025.98	504.036	933.826	2267.03	578.158	2424.21	1055.49	0	595.25	0	0	0	457.087	197.538	0	0	0	0	
0	0	0	0	0	657.196	1011.99	173.008	7567.29	211.223	779.706	618.337	856.875	2066.53	1939.28	576.404	764.194	475.138	606.993	641.716	0	451.418	625.612	990.974	2690.86	1497.89	1507.98	965.303	508.103	196.984	351.406	2827.15	1429.46	0	2027.46	1210.3	533.702	785.654	2594.75	535.871	146.066	550.251	0	926.412	57.9588	0	0	236.393	0	0	0	
0	0	0.0423237	0	2588.82	1068.16	1216.51	0	1767.61	201.839	327.592	1052.16	2542.88	353.52	1928.45	757.086	543.677	1102.88	547.666	798.477	313.103	694.875	543.268	1802.32	2337.57	2283.88	207.74	489.735	1834.47	1077.41	862.782	1321.17	2332.2	706.575	811.175	5172.13	1134.81	527.608	1726.2	213.533	678.261	372.53	244.137	1429.96	368.399	538.901	0	220.256	0	0	0	
0	0	266.87	0	0	1007.1	2497.5	276.057	0	0	0	1586.81	1324.51	602.708	1625.24	600.783	0	1759.22	883.106	596.833	325.048	290.462	1028.4	1976.48	2183.83	1880.17	2034.64	1617.16	2212.94	1614.91	3421.24	1457.73	1629.52	1014.53	2102.38	817.499	805.856	897.416	1056.55	197.773	750.965	729.228	7.59725	1636.61	1481.8	600.716	0	195.082	0	0	0	
0	0	244.315	0	0	761.363	0	747.472	0	720.974	569.116	1219.06	1439.06	687.971	1768.74	816.354	0	5188.38	1595.51	1103.21	862.906	545.878	1336.51	4748.4	2838.18	1678.17	2269.43	1429.98	1324.45	2259.39	3159.25	3504.08	2553.32	1089.47	2244.22	825.156	351.396	1924.16	588.227	410.838	521.071	4416.05	366.213	1134.94	0	646.085	0	0	0	0	0	
0	0	258.354	199.395	1324.14	773.303	0	1677.48	596.084	1630.83	2154.78	0	1289.86	980.624	191.433	667.24	1416.21	391.557	2368.15	192.843	2280.49	3480.78	1971.09	658.978	3061.4	1833.53	1786.28	4275.19	334.941	4146.45	1769.17	2716.78	1667.76	958.621	1286.46	654.171	563.035	1198.56	681.61	699.414	1458.39	304.563	0	1024	0	644.994	0	0	0	0	0	
0	0	376.553	754.675	547.481	219.363	0	850.677	372.709	2834.65	329.067	0	887.285	1343.42	1427.07	472.142	635.177	1190.33	3100.57	0	3876.82	1410.61	3869.71	1138.1	2989.26	2310.1	5122.43	2110.9	832.128	4019.98	1187.59	2778.18	2263.87	371.975	1740.98	1436.52	579.658	561.08	0	163.235	1599.91	232.362	314.69	1143.63	5988.14	0	600.315	0	0	0	0	
0	0	338.717	0	694.796	238.039	0.0103683	661.899	685.364	3486.78	333.509	855.885	1154.82	365.319	354.728	792.181	2526.93	1957.77	3249.8	354.987	1418.08	1803.29	1773.02	1055.42	3123.88	2794.47	6701.63	2951.24	4574.49	3278.67	1954.93	2370.11	4381.91	999.258	3034.18	1100.01	1139.67	2691.61	188.389	0.0098129	928.15	1412	126.492	0	0	983.407	239.999	0	0	0	0	
0	0	0	0	453.073	212.198	230.965	229.171	623.126	2636.92	0	1612.8	1389.41	1499.46	359.791	691.822	4083.52	2003.14	3812.25	0	1205.2	4357.06	2512.57	481.71	3777.41	1862.35	3109.98	5224.52	3883.36	3331.18	2155.52	2636.44	4264.28	1977.1	7277.49	826.143	2431.84	3886.39	1264.83	623.186	553.538	3208.86	0	0	0	2448.56	211.653	0	0	0	0	
0	0	0	209.881	0	720.866	0	202.895	440.176	372.489	440.385	2547.76	1976.28	2732.62	623.26	3431.87	820.374	1494.85	1499.14	0	597.932	1839.18	2120.65	4054.3	2371.17	1782.28	1512.94	3775.99	4856.71	4544.21	2997.77	1180.91	2507.09	2824.28	5854.7	2057.25	2709.6	2560.41	1296.56	1308.25	1148.55	3394.96	74.4704	422.091	0	2040.27	241.148	271.607	0	0	239.977	
0	0	0	0	443.021	1321.57	0	699.261	0	874.296	1217.01	1903	2381.28	2598.05	644.511	531.973	1863.74	4258.73	1139.83	1063.75	1061.45	2093.26	3874.69	3038.94	8902.59	2473.51	4415.32	1849.87	4584.96	671.249	4075.45	2636.7	2297.44	1809.69	3295.12	1643.66	1553.25	1099.15	1807.04	699.903	2866.06	1381.41	3152.16	694.338	0	1792.6	0	283.194	0	0	0	
0	0	0	0	363.497	1866.8	0	661.108	1769.35	240.538	952.068	3739.1	2223.21	3208.13	396.747	2187.62	1299.4	3080.58	1826.71	1201.99	1933.72	808.903	1886.34	2596.07	3408.39	3015.33	2199.31	1181.96	3212.17	1302.78	1402.14	1800.38	1993.27	2462.83	2210.65	1252.54	2883.76	524.244	2084.11	975.233	2970.46	1340.09	239.281	473.489	192.199	3477.43	0	200.085	0	0	1731.49	
0	0	0	0	530.185	4552.14	492.777	514.11	3162.22	821.591	1315.67	537.783	1245.73	1521.87	484.74	2238.93	827.453	360.913	1584.31	2303.42	1922.43	678.171	1774.79	1797.7	1214.48	2884.99	1789.27	2032.09	2475.6	2542.17	1218.76	2494.28	421.593	2085.1	1258.44	1003.28	5719.96	935.115	6984.12	979.146	1902.33	1648.91	183.382	0	0	342.456	495.723	275.444	0	0	1494.18	
0	0	234.585	0	235.311	743.204	1129.63	0	3391.69	0	1382.89	1193.07	1161.11	2094.47	1071.92	3157.73	581.941	987.69	3463.13	2854.19	1738.56	1052.46	2756.4	1573.54	4069.08	3920.87	3095.52	4652.35	3380.93	4048.68	744.356	1197.49	1668.11	1227.6	855.917	946.706	2687	1842.54	1542.46	1947.5	2050.3	709.922	830.846	0	0	0	663.272	0	269.676	1225.55	3048.58	
2232.87	260.841	378.975	416.357	1044.21	1103.42	578.947	317.205	1178.25	1966.87	1429.88	1366.13	686.246	1839.99	5195.09	3276.76	858.148	2392.81	2193.45	3098.05	2033.02	4894.05	4922.34	1653.72	5467.33	3380.99	3741.96	4055.95	2612.85	2914.84	1478.1	856.951	1410.53	1761.78	971.852	4851.51	4813.42	2447.88	1814.59	1383.71	2961.53	369.127	415.74	219.455	0	391.69	418.984	0	0	0	0	
261.357	976.009	696.536	0	1013.76	1352.03	0	1794.77	0	1563.3	420.308	2659.26	2191.75	3211	1167.42	3802.96	3428.43	1221.92	3940.34	1609.29	4667.24	4267.52	3879.44	2909.21	7014.4	2847.91	6111.6	5027.29	7048.34	2346.89	2394.49	2454.39	1168.39	4895.63	713.637	2171.36	6117.57	3153.08	1755.81	279.163	963.258	444.882	1985.11	0	843.337	353.953	783.942	0	0	0	0	
204.885	875.834	958.432	0	821.895	1418.66	0	3269.16	191.621	2881.72	243.012	2159.2	2173.53	2714.55	1000.92	1351.95	1745.78	1264.74	3340.52	5605.3	7746.88	3483.44	4303	3136.19	5306.45	1683.64	3422.97	5817.94	4384.1	1853.7	2983.22	2525.18	2052.25	1639.29	1283.94	1626.5	4120.81	3952.96	3784.49	324.808	745.278	153.243	2348.08	422.282	686.927	1082.76	996.308	0	0	0	0	
255.225	1023.9	533.152	22.7993	274.232	0	0	1570.64	559.932	1872.44	1333.81	2072.47	1793.82	3385.27	204.628	2415.75	3421.65	1923.02	2079.27	4735.35	4145.74	2471.29	2481.74	2074.13	6496.53	1312.1	2727.49	5453.46	2943.77	2795.55	2384.2	3155.76	4544.6	2764.73	2410.71	1993.62	2815.94	1334.89	3260.66	1449.35	355.699	154.492	2454.37	910.911	919.872	1135.75	1343.26	403.902	0	0	0	
207.713	1277.25	800.006	267.293	297.087	363.401	658.407	2351.51	1152.38	2241.25	3266.01	1077.02	2806.82	2429.26	819.471	7774.19	2634.05	1898.87	2604.16	4939.27	4708.64	4205.5	1801.43	2580.38	6340.83	1996.96	3905.91	2996.08	1826.82	1905.99	2315.37	4660.95	3682.65	2782.97	1769.24	1555.06	561.692	2127.6	5356.77	902.556	601.679	1245.75	920.479	933.094	434.317	1071.43	1174.34	2291.58	0	0	0	
0	946.355	268.987	303.863	5627.74	0	1007.44	2778.99	307.125	2068.6	1804.46	2014.19	4199.58	1210.11	1994.59	4491.67	2322.23	3266.14	2804.06	6436.76	3524.13	3938.81	6329.21	4001.18	7732.07	9619.95	5006.12	1549.15	1660.71	3105.33	4083.02	4023.51	2699.34	1835.78	2996.56	2624.7	491.995	2067.1	962.227	1491.6	500.878	3326.17	900.972	238.374	1051.5	837.853	602.368	245.029	37.4462	0	0	
0	592.159	596.48	526.828	1047.94	0	877.103	2366.65	1264.28	1617.13	619.823	2527.49	3867.71	1450.12	1558.89	2810.18	2963.83	2067.79	6347.74	5931.24	10451.5	4423.82	3599.65	5999.79	8860.83	5007.53	6334.53	2644.33	3874.61	3663.76	4284.43	4768.29	4518.85	2422.72	3990.68	3418.01	804.639	436.71	1633.11	1495.2	902.202	1128.35	1688.06	211.499	218.883	1143.57	161.877	754.844	147.937	0	0	
0	699.843	833.526	921.654	1194.55	223.42	938.296	1723.45	2452.39	969.231	516.62	2755.97	3390.38	1619.69	2468.65	929.405	3441.24	4625.73	3888.24	5537.73	6549.97	2774.77	5356.81	8727.42	7408.57	4528.17	9895.85	2886.1	2985.62	4127.64	3866.77	8792.63	7986.76	6784.75	2699.74	3158.36	3390.46	219.202	2011.82	1832.31	1490.73	386.984	2238.87	502.599	515.783	1735.82	283.317	600.929	0	0	0	
0	1088.16	544.723	1094.37	1138.59	834.981	1042.6	1959.81	2495.88	1335.28	23627.5	3791.34	4691.44	1822.06	3461.28	1055.23	4672.7	1331.49	5767.19	2314.16	3405.84	3175.24	5409.57	7697.35	5349.41	4635.37	8504.68	4763.35	3744.01	3675.42	5163.47	4107.79	8510.3	6960.69	4980.6	5212.79	2507.41	455.918	2195.04	2418.44	2858.78	701.506	2736.74	653.593	0	1795.32	336.213	0	291.537	0	129.74	
0	1417.45	1134.46	2306.44	200.604	1220.14	1234.88	606.848	2773.74	1514.45	1676.23	3896.52	1494.82	3445.16	3284.12	1315.58	8026.49	3048.45	3606.94	4328.44	2677.81	2205.22	2796.3	5800.28	2872.22	4127.39	10201.1	6283.02	3075.71	5317.65	4668.04	6684.29	8124.26	4662.09	5914.8	7547.76	1981.96	856.207	4106.55	3400.65	2177.06	751.577	1703.26	382.655	311.108	1142.37	166.809	261.966	233.662	0	226.421	
0	3976.14	899.251	616.837	196.492	1298.84	1090.59	1052.93	2933	1524.5	2252.43	2586.08	1122.51	4108.07	6110.73	1508.5	7122.53	3195.36	7446.91	4257.13	1922.62	9163.18	2902.08	4110.04	2383.86	5436.74	2637.68	5100.26	2844.68	3941.81	7327.81	4771.74	4159.04	6391.63	4200.4	4224.42	3370.04	3721.73	3106.62	1519.34	1774.85	650.191	912.509	2246.63	288.606	1291.75	281.719	304.43	295.189	0	0	
492.752	0	0	583.116	489.251	756.035	1695.48	639.637	1892.41	1787.34	2254.65	1711.8	1832.03	4953.2	3143.51	3080.49	3716.59	3980.45	5841.43	4730.86	3634.86	5656.48	1782.25	5441.82	3791.73	3360.15	4108.48	5325.68	1604.23	4759.37	7009.95	7375.92	4679.64	7146.52	4462.57	2616.32	3135.46	1742.19	2299.17	2626.3	1746.14	1187.46	823.271	1965.29	575.207	1076.86	649.346	280.607	240.07	0	0	
382.698	398.173	559.335	238.732	568.975	596.921	537.034	209.513	518.165	1185.87	2022.62	1904.47	3512.24	4886.25	5563.31	6353.52	5513.33	5004.63	4918.86	9278.11	3401.09	5179.15	3830.49	5331.06	4789.06	3386.65	5875.2	5162.22	3577.92	5554.34	3585.62	6730.51	3263.63	2960.59	2842.43	2907.36	6177.54	2759.59	3003.68	6339.97	1083.1	2006.95	2775.37	4499.97	1059.07	1194.05	824.437	250.365	120.298	0	0	
330.032	730.331	670.916	229.416	534.614	459.492	946.305	1346.33	790.202	904.939	3407.04	3482.88	2300.36	4364.68	5572.02	2066.34	3734.5	10701.3	5333.49	3181.6	6202.5	6056.88	3549.81	5760.15	5641.43	3311.21	3366.54	4335.83	3568.13	2893.59	7809.05	4336.02	2283.92	7313.8	3618.96	2694.93	1883.51	3925.96	2448.52	7143.62	2111.26	2865.73	1268.77	3065.02	356.536	1644.37	883.503	1461.51	994.078	0	0	
230.08	770.831	782.118	859.183	872.066	494.114	1146	2212.61	1414.56	1979.23	3131.38	5577.86	1091.17	8428.03	5561.37	1732.73	5776.73	6521.34	5833.11	5210.85	6656.72	2242.33	5527.19	3834.27	5602.67	3247.16	4193.3	3789.4	5192.89	2053.62	8747.7	4219.42	2853.79	6093.34	3538.96	1949.16	4250.83	4612.67	1913.62	2980.32	3002.38	2428.07	1742.77	2971.97	1746.33	1299.81	201.436	2974.95	3614.48	0	113.146	
1158.59	234.003	1668.14	341.346	1069.64	1180.36	1027.7	2485.19	2079.8	7414.06	1580.7	4654.07	2656.56	4889.66	3075.29	4825.97	4673.08	3548.22	3875.19	8676.3	4929.91	2637.45	6585.88	4839.66	3937.98	2991.96	4462.04	6495.5	3288.9	3580.77	10307.9	8717.75	2200.37	8990.79	7006.1	2404.39	31794.7	3073.34	3852.13	1721.26	2403.95	2776.77	1125.2	1119.76	1450.36	999.976	1536.82	1924.14	492.887	109.43	208.865	
2275.02	0	889.524	9.48371	217.154	1054.3	1885.61	3022.61	1727.53	1663.66	3387.63	2975.32	4823.94	3165.12	2732.21	4553.33	7320.48	2582.13	7821.81	7166.86	4712.15	3210.34	7476.8	3429.49	5411.56	5501.95	5891.25	4151.49	4137.52	5567.91	10003.1	6344.58	3176.27	3894.92	1967.76	4157.92	4689.74	2818.81	4886.55	3417.9	2714.7	2337.71	1008.3	1627.27	2115.77	1011.27	3375.37	2537.33	192.514	493.939	227.08	
1307.5	349.774	963.594	260.269	617.815	824.159	2774.99	1173.39	2308	2473.09	1073.44	3748.05	3498.75	4954.67	4173.68	3944.13	2156.07	4179.58	10665.1	6717.69	6303.26	4127.53	7910.83	3486.29	6842.26	5090.75	5405.1	3270.87	5928.69	8533.3	7770.07	5185.77	5659.8	3269.1	3161.66	4018.48	3778.42	3511.52	9344.24	2136.88	3050.17	8178.11	908.781	2361	2587.58	905.475	2433.36	1597.52	220.933	433.255	995.802	
0	2090.78	256.962	77.7862	764.642	641.976	1394.34	2079.21	1719.38	1528.5	2049.23	5028.08	8110.84	4155.82	3113.3	3916.09	10243	5158.33	11300.1	7364.4	9416.1	2865.72	4667.69	4793.8	3161.63	6258.28	7862.85	3599.61	4429.12	6672.36	7074.72	8585.15	3210.21	3920.23	3515.2	3672.24	4557.32	4330.24	4422.7	2892.61	3679.24	2484.89	1405.13	1933.62	1505.17	1044.06	3323.21	2595.92	734.094	795.404	780.183	
299.385	2639.67	267.432	565.203	193.871	1425.02	1783.1	2260.07	2712.48	2057.37	2213.79	2883.12	1347.41	4578.8	6672.7	6616.86	3420.15	4476.01	7305.04	5247.46	7097.39	3281.16	2455.57	8867.44	4329.67	6895.17	7831.32	3170.16	5936.87	5862.92	6067.99	5960.25	3519.77	3755.75	6643.16	1925.24	7384.64	5580.97	2364.04	4074.83	2664.72	4696.09	3403.16	4542.04	1346.76	1506.45	578.105	3541.17	898.398	1138.26	403.104	
